FilePath,FileName,NumberLine,Header,End,Status
AA062S,C:\Users\TA\OneDrive\Desktop\datatest\23年04月02日_d3,T-MTF_2023.04.02_d3.csv,,,,OK
AA062S,C:\Users\TA\OneDrive\Desktop\datatest\23年04月04日_d3,T-MTF_2023.04.04_d3.csv,,,,OK
