FilePath,FileName,DateCreate,DateModify
AA062S,C:\Users\TA\Desktop\datatest\23年04月01日_d3,T-MTF_2023.04.01_d3.csv,2023.04.01,05/04/2023,NG
AA062S,C:\Users\TA\Desktop\datatest\23年04月02日_d3,T-MTF_2023.04.02_d3.csv,2023.04.02,01/04/2023,NG
AA062S,C:\Users\TA\Desktop\datatest\23年04月03日_d3,T-MTF_2023.04.03_d3.csv,2023.04.03,05/04/2023,NG
