FilePath,FileName,DateCreate,DateModify,Status
AA038,\\192.168.2.57\d3\23年03月23日_d3,T-MTF_2023.03.23_d3.csv,2023.03.23,23/03/2023,OK
AA038,\\192.168.2.57\d3\23年03月24日_d3,T-MTF_2023.03.24_d3.csv,2023.03.24,24/03/2023,OK
AA038,\\192.168.2.57\d3\23年03月29日_d3,T-MTF_2023.03.29_d3.csv,2023.03.29,29/03/2023,OK
