 FilePath,FileName,DateModify,Status
AA038,\\192.168.2.57\Config\Camera\Pos1_600mm\camSerials.csv,camSerials.csv,07:25 14/08/2019,OK
AA038,\\192.168.2.57\Config\CameraCL\CameraParam\camSerials.csv,camSerials.csv,07:14 16/03/2017,OK
AA038,\\192.168.2.57\Config\CameraCL\CameraParam\videoModeConfig.csv,videoModeConfig.csv,08:30 14/11/2017,OK
AA038,\\192.168.2.57\Config\Flare\200mm\flareViewerConfig.csv,flareViewerConfig.csv,11:41 19/11/2015,OK
AA038,\\192.168.2.57\Config\Flare\Pos0_400mm\flareViewerConfig.csv,flareViewerConfig.csv,09:57 22/09/2018,OK
AA038,\\192.168.2.57\Config\Flare\Pos1_600mm\flareViewerConfig.csv,flareViewerConfig.csv,11:41 19/11/2015,OK
AA038,\\192.168.2.57\Config\General\Pos0\measIrisName.csv,measIrisName.csv,12:46 19/04/2019,OK
AA038,\\192.168.2.57\Config\General\Pos1\measIrisName.csv,measIrisName.csv,12:46 19/04/2019,OK
AA038,\\192.168.2.57\Config\Measure\200mm\cameraCentAroundPositionConfig.csv,cameraCentAroundPositionConfig.csv,07:30 20/02/2018,OK
AA038,\\192.168.2.57\Config\Measure\200mm\DJBoardAFPosConfig.csv,DJBoardAFPosConfig.csv,13:54 08/05/2017,OK
AA038,\\192.168.2.57\Config\Measure\200mm\DJBoardMTFPosConfig.csv,DJBoardMTFPosConfig.csv,12:45 08/05/2017,OK
AA038,\\192.168.2.57\Config\Measure\200mm\DJBoardVERParamConfig.csv,DJBoardVERParamConfig.csv,14:45 10/05/2017,OK
AA038,\\192.168.2.57\Config\Measure\200mm\DJBoardVERPosConfig.csv,DJBoardVERPosConfig.csv,14:46 10/05/2017,OK
AA038,\\192.168.2.57\Config\Measure\200mm\pixelPitchConfig.csv,pixelPitchConfig.csv,07:30 20/02/2018,OK
AA038,\\192.168.2.57\Config\Measure\Pos0_400mm\cameraCentAroundPositionConfig.csv,cameraCentAroundPositionConfig.csv,07:30 20/02/2018,OK
AA038,\\192.168.2.57\Config\Measure\Pos0_400mm\DJBoardAFPosConfig.csv,DJBoardAFPosConfig.csv,13:54 08/05/2017,OK
AA038,\\192.168.2.57\Config\Measure\Pos0_400mm\DJBoardMTFPosConfig.csv,DJBoardMTFPosConfig.csv,12:45 08/05/2017,OK
AA038,\\192.168.2.57\Config\Measure\Pos0_400mm\DJBoardVERParamConfig.csv,DJBoardVERParamConfig.csv,14:45 10/05/2017,OK
AA038,\\192.168.2.57\Config\Measure\Pos0_400mm\DJBoardVERPosConfig.csv,DJBoardVERPosConfig.csv,14:46 10/05/2017,OK
AA038,\\192.168.2.57\Config\Measure\Pos0_400mm\pixelPitchConfig.csv,pixelPitchConfig.csv,07:30 20/02/2018,OK
AA038,\\192.168.2.57\Config\Measure\Pos1_600mm\cameraCentAroundPositionConfig.csv,cameraCentAroundPositionConfig.csv,07:30 20/02/2018,OK
AA038,\\192.168.2.57\Config\Measure\Pos1_600mm\DJBoardAFPosConfig.csv,DJBoardAFPosConfig.csv,13:54 08/05/2017,OK
AA038,\\192.168.2.57\Config\Measure\Pos1_600mm\DJBoardMTFPosConfig.csv,DJBoardMTFPosConfig.csv,12:45 08/05/2017,OK
AA038,\\192.168.2.57\Config\Measure\Pos1_600mm\DJBoardVERParamConfig.csv,DJBoardVERParamConfig.csv,14:45 10/05/2017,OK
AA038,\\192.168.2.57\Config\Measure\Pos1_600mm\DJBoardVERPosConfig.csv,DJBoardVERPosConfig.csv,14:46 10/05/2017,OK
AA038,\\192.168.2.57\Config\Measure\Pos1_600mm\pixelPitchConfig.csv,pixelPitchConfig.csv,07:30 20/02/2018,OK
AA038,\\192.168.2.57\Config\ProcessControl\WritePos0\AFROM.csv,AFROM.csv,07:04 26/02/2016,OK
AA038,\\192.168.2.57\Config\ProcessControl\WritePos1\AFROM.csv,AFROM.csv,07:04 26/02/2016,OK
AA038,\\192.168.2.57\Config\ProcessControl\WritePos2\AFROM.csv,AFROM.csv,07:04 26/02/2016,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment0\AlignmentConfig0.csv,AlignmentConfig0.csv,12:55 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment0\AlignmentConfig1.csv,AlignmentConfig1.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment0\AlignmentConfig2.csv,AlignmentConfig2.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment0\AlignmentConfig3.csv,AlignmentConfig3.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment1\AlignmentConfig0.csv,AlignmentConfig0.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment1\AlignmentConfig1.csv,AlignmentConfig1.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment1\AlignmentConfig2.csv,AlignmentConfig2.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment1\AlignmentConfig3.csv,AlignmentConfig3.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment2\AlignmentConfig0.csv,AlignmentConfig0.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment2\AlignmentConfig1.csv,AlignmentConfig1.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment2\AlignmentConfig2.csv,AlignmentConfig2.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment2\AlignmentConfig3.csv,AlignmentConfig3.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment3\AlignmentConfig0.csv,AlignmentConfig0.csv,12:56 04/01/2021,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment3\AlignmentConfig1.csv,AlignmentConfig1.csv,09:22 16/10/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment4\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment5\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment6\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow00\Alignment7\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment0\AlignmentConfig0.csv,AlignmentConfig0.csv,12:55 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment0\AlignmentConfig1.csv,AlignmentConfig1.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment0\AlignmentConfig2.csv,AlignmentConfig2.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment0\AlignmentConfig3.csv,AlignmentConfig3.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment1\AlignmentConfig0.csv,AlignmentConfig0.csv,12:57 19/04/2018,OK
