FilePath,FileName,DateCreate,DateModify
AA062S,C:\Users\TA\Desktop\datatest\23年04月01日_d3,T-MTF_2023.04.01_d3.csv,2023.04.01,01/04/2023,OK
AA062S,C:\Users\TA\Desktop\datatest\23年04月03日_d3,T-MTF_2023.04.03_d3.csv,2023.04.03,03/04/2023,OK
AA062S,C:\Users\TA\Desktop\datatest\23年04月04日_d3,T-MTF_2023.04.04_d3.csv,2023.04.04,04/04/2023,OK
