FilePath,FileName,DateCreate,DateModify,Status
AB028N,\\192.168.2.214\d3n\23年04月25日_d3,T-MTF_2023.04.25_d3.csv,2023.04.25,25/04/2023,OK
AB028N,\\192.168.2.214\d3n\23年04月26日_d3,T-MTF_2023.04.26_d3.csv,2023.04.26,26/04/2023,OK
AB028N,\\192.168.2.214\d3n\23年04月28日_d3,T-MTF_2023.04.28_d3.csv,2023.04.28,28/04/2023,OK
AB028N,\\192.168.2.214\d3n\23年04月29日_d3,T-MTF_2023.04.29_d3.csv,2023.04.29,29/04/2023,OK
